id ra dec ra1 dec1 ra2 dec2 ra3 dec3 ra4 dec4
T03793 26.47058823529412 12.857142857142858 27.855004360822903 14.196033912171766 27.84027440097879 11.511072309187258 25.10090206960948 11.511072309187258 25.08617210976537 14.196033912171764
T03794 29.11764705882353 12.857142857142858 30.502063184352302 14.19603391217176 30.4873332245082 11.511072309187258 27.747960893138885 11.511072309187258 27.73323093329477 14.19603391217176
T03795 31.764705882352942 12.857142857142858 33.14912200788172 14.196033912171762 33.134392048037604 11.511072309187258 30.395019716668298 11.511072309187258 30.38028975682419 14.196033912171764
T03796 34.41176470588235 12.857142857142858 35.79618083141113 14.196033912171762 35.78145087156702 11.511072309187256 33.04207854019771 11.511072309187256 33.0273485803536 14.196033912171762
T03797 37.05882352941177 12.857142857142858 38.44323965494055 14.196033912171764 38.42850969509644 11.511072309187258 35.68913736372713 11.511072309187258 35.674407403883016 14.196033912171764
T03798 39.70588235294118 12.857142857142858 41.09029847846997 14.196033912171764 41.07556851862586 11.511072309187258 38.33619618725655 11.511072309187258 38.32146622741244 14.196033912171766
T03799 42.35294117647059 12.857142857142858 43.73735730199937 14.196033912171762 43.72262734215526 11.511072309187258 40.98325501078596 11.511072309187258 40.96852505094184 14.196033912171762
T03800 45.0 12.857142857142858 46.38441612552878 14.196033912171764 46.36968616568467 11.511072309187258 43.63031383431536 11.511072309187258 43.61558387447125 14.196033912171762
T03801 47.64705882352941 12.857142857142858 49.03147494905819 14.196033912171762 49.016744989214075 11.511072309187258 46.277372657844765 11.511072309187258 46.26264269800066 14.196033912171762
T03802 50.294117647058826 12.857142857142858 51.678533772587606 14.196033912171764 51.66380381274349 11.511072309187258 48.924431481374185 11.511072309187258 48.909701521530074 14.196033912171764
T03803 52.94117647058824 12.857142857142858 54.32559259611701 14.196033912171764 54.3108626362729 11.511072309187258 51.57149030490359 11.511072309187256 51.55676034505948 14.196033912171762
T03804 55.58823529411765 12.857142857142858 56.972651419646425 14.19603391217176 56.95792145980232 11.511072309187256 54.21854912843301 11.511072309187258 54.20381916858889 14.196033912171762
T03805 58.23529411764706 12.857142857142858 59.61971024317584 14.196033912171764 59.60498028333173 11.511072309187258 56.86560795196242 11.511072309187258 56.850877992118306 14.196033912171764
T03806 60.88235294117648 12.857142857142858 62.26676906670526 14.19603391217176 62.25203910686115 11.511072309187256 59.51266677549183 11.511072309187258 59.49793681564772 14.196033912171762
T03807 63.529411764705884 12.857142857142858 64.91382789023466 14.196033912171764 64.89909793039055 11.511072309187258 62.159725599021236 11.511072309187258 62.144995639177125 14.196033912171764
T03808 66.1764705882353 12.857142857142858 67.56088671376409 14.196033912171764 67.54615675391997 11.511072309187258 64.80678442255066 11.511072309187258 64.79205446270656 14.196033912171766
T03809 68.8235294117647 12.857142857142858 70.20794553729348 14.19603391217176 70.19321557744937 11.511072309187256 67.45384324608007 11.511072309187256 67.43911328623597 14.196033912171762
T03810 71.47058823529412 12.857142857142858 72.8550043608229 14.196033912171762 72.84027440097879 11.511072309187256 70.10090206960948 11.511072309187258 70.08617210976536 14.196033912171762
T03811 74.11764705882354 12.857142857142858 75.50206318435231 14.196033912171764 75.4873332245082 11.511072309187258 72.7479608931389 11.511072309187258 72.73323093329479 14.196033912171764
T03812 76.76470588235294 12.857142857142858 78.14912200788172 14.196033912171764 78.13439204803761 11.511072309187258 75.3950197166683 11.511072309187258 75.38028975682418 14.196033912171762
T03813 79.41176470588236 12.857142857142858 80.79618083141115 14.196033912171762 80.78145087156705 11.511072309187258 78.04207854019772 11.511072309187258 78.02734858035362 14.196033912171762
T03814 82.05882352941177 12.857142857142858 83.44323965494056 14.196033912171764 83.42850969509644 11.511072309187258 80.68913736372713 11.511072309187258 80.67440740388302 14.196033912171764
T03815 84.70588235294117 12.857142857142858 86.09029847846996 14.196033912171766 86.07556851862584 11.51107230918726 83.33619618725653 11.51107230918726 83.32146622741243 14.196033912171764
T03816 87.3529411764706 12.857142857142858 88.73735730199938 14.196033912171762 88.72262734215526 11.511072309187256 85.98325501078595 11.511072309187258 85.96852505094184 14.196033912171764
T03817 90.0 12.857142857142858 91.38441612552877 14.196033912171764 91.36968616568467 11.511072309187258 88.63031383431536 11.511072309187258 88.61558387447124 14.196033912171764
T03818 92.64705882352942 12.857142857142858 94.0314749490582 14.196033912171762 94.01674498921409 11.511072309187256 91.27737265784478 11.511072309187256 91.26264269800066 14.196033912171762
T03819 95.29411764705883 12.857142857142858 96.67853377258761 14.196033912171764 96.66380381274351 11.51107230918726 93.92443148137419 11.51107230918726 93.90970152153008 14.196033912171764
T03820 97.94117647058823 12.857142857142858 99.32559259611702 14.196033912171764 99.3108626362729 11.511072309187258 96.57149030490359 11.511072309187258 96.55676034505949 14.196033912171764
T03821 100.58823529411765 12.857142857142858 101.97265141964644 14.196033912171762 101.95792145980232 11.511072309187258 99.21854912843301 11.511072309187258 99.2038191685889 14.19603391217176
T03822 103.23529411764706 12.857142857142858 104.61971024317585 14.196033912171764 104.60498028333173 11.511072309187258 101.86560795196242 11.511072309187258 101.8508779921183 14.196033912171764
T03823 105.88235294117648 12.857142857142858 107.26676906670525 14.196033912171762 107.25203910686115 11.511072309187258 104.51266677549184 11.511072309187258 104.49793681564772 14.196033912171764
T03824 108.52941176470588 12.857142857142858 109.91382789023466 14.196033912171764 109.89909793039055 11.511072309187258 107.15972559902124 11.511072309187258 107.14499563917713 14.196033912171764
T03825 111.1764705882353 12.857142857142858 112.56088671376409 14.196033912171764 112.54615675391997 11.511072309187258 109.80678442255066 11.511072309187258 109.79205446270656 14.196033912171764
T03826 113.82352941176471 12.857142857142858 115.2079455372935 14.196033912171766 115.19321557744937 11.511072309187258 112.45384324608007 11.511072309187258 112.43911328623597 14.196033912171766
T03827 116.47058823529412 12.857142857142858 117.8550043608229 14.196033912171766 117.8402744009788 11.511072309187258 115.10090206960949 11.511072309187258 115.08617210976536 14.196033912171764
T03828 119.11764705882352 12.857142857142858 120.50206318435231 14.196033912171762 120.48733322450818 11.511072309187258 117.74796089313887 11.511072309187258 117.73323093329476 14.196033912171762
T03829 121.76470588235296 12.857142857142858 123.14912200788173 14.196033912171764 123.13439204803761 11.511072309187258 120.39501971666832 11.511072309187258 120.3802897568242 14.196033912171764
T03830 124.41176470588236 12.857142857142858 125.79618083141114 14.196033912171762 125.78145087156702 11.511072309187256 123.0420785401977 11.511072309187256 123.0273485803536 14.196033912171762
T03831 127.05882352941177 12.857142857142858 128.44323965494056 14.196033912171764 128.42850969509644 11.511072309187258 125.68913736372713 11.511072309187258 125.67440740388301 14.196033912171764
T03832 129.7058823529412 12.857142857142858 131.09029847846998 14.196033912171764 131.0755685186259 11.511072309187258 128.33619618725655 11.511072309187258 128.32146622741243 14.196033912171766
T03833 132.3529411764706 12.857142857142858 133.7373573019994 14.19603391217176 133.72262734215528 11.511072309187256 130.983255010786 11.511072309187258 130.96852505094188 14.196033912171762
T03834 135.0 12.857142857142858 136.3844161255288 14.196033912171764 136.36968616568467 11.511072309187258 133.63031383431536 11.511072309187258 133.61558387447124 14.196033912171762
T03835 137.6470588235294 12.857142857142858 139.03147494905818 14.196033912171762 139.01674498921406 11.511072309187258 136.27737265784478 11.511072309187258 136.26264269800066 14.196033912171762
T03836 140.29411764705884 12.857142857142858 141.67853377258763 14.196033912171764 141.66380381274348 11.511072309187258 138.92443148137417 11.511072309187258 138.90970152153008 14.196033912171764
T03837 142.94117647058823 12.857142857142858 144.32559259611702 14.196033912171764 144.3108626362729 11.511072309187258 141.57149030490362 11.511072309187256 141.55676034505947 14.196033912171762
T03838 145.58823529411765 12.857142857142858 146.9726514196464 14.196033912171764 146.9579214598023 11.511072309187258 144.218549128433 11.511072309187258 144.2038191685889 14.196033912171764
T03839 148.23529411764707 12.857142857142858 149.61971024317586 14.196033912171764 149.60498028333174 11.511072309187258 146.86560795196243 11.511072309187258 146.8508779921183 14.196033912171764
T03840 150.88235294117646 12.857142857142858 152.26676906670525 14.19603391217176 152.25203910686116 11.511072309187256 149.51266677549185 11.511072309187258 149.49793681564773 14.196033912171762
T03841 153.52941176470588 12.857142857142858 154.91382789023467 14.196033912171766 154.89909793039052 11.511072309187258 152.15972559902124 11.511072309187258 152.14499563917713 14.196033912171766
T03842 156.1764705882353 12.857142857142858 157.5608867137641 14.196033912171764 157.54615675391997 11.511072309187258 154.8067844225507 11.511072309187258 154.79205446270655 14.196033912171764
T03843 158.82352941176472 12.857142857142858 160.2079455372935 14.196033912171764 160.1932155774494 11.511072309187258 157.4538432460801 11.511072309187258 157.439113286236 14.196033912171764
T03844 161.47058823529412 12.857142857142858 162.8550043608229 14.196033912171762 162.84027440097879 11.511072309187256 160.10090206960948 11.511072309187256 160.08617210976536 14.196033912171762
T03845 164.11764705882354 12.857142857142858 165.50206318435232 14.196033912171762 165.48733322450823 11.511072309187258 162.74796089313892 11.511072309187258 162.7332309332948 14.196033912171762
T03846 166.76470588235296 12.857142857142858 168.14912200788174 14.196033912171764 168.1343920480376 11.511072309187258 165.39501971666832 11.511072309187258 165.3802897568242 14.196033912171764
T03847 169.41176470588235 12.857142857142858 170.79618083141114 14.19603391217176 170.78145087156702 11.511072309187256 168.04207854019774 11.511072309187258 168.0273485803536 14.196033912171762
T03848 172.05882352941177 12.857142857142858 173.44323965494056 14.196033912171766 173.4285096950964 11.511072309187258 170.68913736372713 11.511072309187258 170.674407403883 14.196033912171766
T03849 174.7058823529412 12.857142857142858 176.09029847846998 14.196033912171764 176.07556851862586 11.511072309187258 173.33619618725655 11.511072309187258 173.32146622741243 14.196033912171762
T03850 177.3529411764706 12.857142857142858 178.7373573019994 14.196033912171764 178.72262734215528 11.511072309187256 175.983255010786 11.511072309187258 175.96852505094188 14.196033912171764
T03851 180.0 12.857142857142858 181.38441612552876 14.196033912171764 181.36968616568467 11.511072309187258 178.63031383431536 11.511072309187258 178.61558387447124 14.196033912171764
T03852 182.6470588235294 12.857142857142858 184.03147494905815 14.196033912171762 184.01674498921406 11.511072309187256 181.27737265784475 11.511072309187256 181.26264269800066 14.196033912171762
T03853 185.29411764705884 12.857142857142858 186.6785337725876 14.196033912171762 186.66380381274348 11.511072309187258 183.92443148137417 11.51107230918726 183.90970152153008 14.196033912171764
T03854 187.94117647058823 12.857142857142858 189.325592596117 14.196033912171764 189.3108626362729 11.511072309187258 186.5714903049036 11.511072309187258 186.55676034505947 14.196033912171764
T03855 190.58823529411765 12.857142857142858 191.9726514196464 14.196033912171762 191.95792145980232 11.511072309187258 189.218549128433 11.511072309187256 189.20381916858892 14.19603391217176
T03856 193.23529411764707 12.857142857142858 194.61971024317583 14.196033912171764 194.60498028333174 11.511072309187258 191.8656079519624 11.51107230918726 191.8508779921183 14.196033912171766
T03857 195.88235294117646 12.857142857142858 197.26676906670522 14.196033912171762 197.25203910686113 11.511072309187258 194.51266677549182 11.511072309187258 194.49793681564773 14.196033912171764
T03858 198.52941176470588 12.857142857142858 199.91382789023464 14.196033912171764 199.89909793039052 11.511072309187258 197.15972559902121 11.511072309187258 197.14499563917713 14.196033912171764
T03859 201.1764705882353 12.857142857142858 202.56088671376406 14.196033912171764 202.54615675391997 11.511072309187258 199.80678442255066 11.511072309187258 199.79205446270655 14.196033912171764
T03860 203.82352941176472 12.857142857142858 205.20794553729348 14.196033912171764 205.1932155774494 11.511072309187258 202.45384324608008 11.511072309187258 202.439113286236 14.196033912171764
T03861 206.47058823529412 12.857142857142858 207.8550043608229 14.196033912171766 207.84027440097879 11.511072309187258 205.10090206960948 11.511072309187258 205.08617210976536 14.196033912171764
